"","twitter_ids"
"492","1340061225896583172"
"493","1339965513947078659"
"494","1339961459728592902"
"495","1339897276995657729"
"496","1339489257870778369"
"497","1338957258428997635"
"498","1338862911830159365"
"499","1338849391445151746"
"500","1338813486076481542"
"501","1338812066392629249"
"502","1337441108016701444"
"503","1336829323307872256"
"504","1336664192275910658"
"505","1336313057081954308"
"506","1334492479198998532"
"507","1332456595352072194"
"508","1332456433934331910"
"509","1332456308029726720"
"510","1332456198394826754"
"511","1332285949984845824"
"512","1332070496356233217"
"513","1332000065179815940"
"514","1331960649937772546"
"515","1331919828333027330"
"516","1331645078457225217"
"517","1330305952256565255"
"518","1329518449773731849"
"519","1329376280274477056"
"520","1329376241321963522"
"521","1329188748664459266"
"522","1328834137206235137"
"523","1328833518584156160"
"524","1328833155634257926"
"525","1328789848824688642"
"526","1328712285750251520"
"527","1328712263046459392"
"528","1328678384541577216"
"529","1328677973617238016"
"530","1328473646524936195"
"531","1328064526177144832"
"532","1328062256182153218"
"533","1328056095127048193"
"534","1327365382995406848"
"535","1327364902533668868"
"536","1326981182039478280"
"537","1326889035520991234"
"538","1326888018872061952"
"539","1326615026648674306"
"540","1326498978758799360"
"541","1326498378176483329"
"542","1326498301458395136"
"543","1326498168620654592"
"544","1326497196158676993"
"545","1326497132300406786"
"546","1326496949751701505"
"547","1326496800879091712"
"548","1326496734751711232"
"549","1326496639012442112"
"550","1326496594590650369"
"551","1326221231591452673"
"552","1326218739805802498"
"553","1325426292234334209"
"554","1325187802624126977"
"555","1325116720634322945"
"556","1325116326994718720"
"557","1325068997293977603"
"558","1325068852665966593"
"559","1324389447841042432"
"560","1324388309204979712"
"561","1324387680193519616"
"562","1324387127216537600"
"563","1324352888165027841"
"564","1324352807097540611"
"565","1324343305128345603"
"566","1323815953235386370"
"567","1323815297464283136"
"568","1323762457987436547"
"569","1323762330157654021"
"570","1323762169423560705"
"571","1323761229165481990"
"572","1323758828672962563"
"573","1323745550081183744"
"574","1323744918339264519"
"575","1321944936799940610"
"576","1321457518795726848"
"577","1321457236011634688"
"578","1321195431737647104"
"579","1321185070703661056"
"580","1321184978437361668"
"581","1321144911144603649"
"582","1321136529058705413"
"583","1321127983546011649"
"584","1319643768639901699"
"585","1319366729865285634"
