"";"twitter_ids"
"344";"1434441362624204801"
"345";"1434218136790835206"
"346";"1434211669127876613"
"347";"1434060484639137795"
"348";"1434009096806674432"
"349";"1433689753849843713"
"350";"1433308196471513092"
"351";"1433071626128662540"
"352";"1433069165280210947"
"353";"1433034384865648642"
"354";"1432972800038420481"
"355";"1432660478849785867"
"356";"1432659687862906881"
"357";"1432586327363670019"
"358";"1432350021333127174"
"359";"1432218076783722502"
"360";"1432059781892788235"
"361";"1431570622832852992"
"362";"1431569814359875586"
"363";"1431528718040715264"
"364";"1431143487961960452"
"365";"1430791021420548096"
"366";"1430786633234882562"
"367";"1430468406009028609"
"368";"1430060531315093543"
"369";"1429916517823623168"
"370";"1429809737378504704"
"371";"1429308426023317505"
"372";"1428675238762618887"
"373";"1428671111621906447"
"374";"1428618541956280323"
"375";"1428248718663372803"
"376";"1428241681825124353"
"377";"1428233015575158786"
"378";"1427580633757458437"
"379";"1454002837919305730"
"380";"1453991139611185153"
"381";"1453988093913141256"
"382";"1453631730934554627"
"383";"1453616904439017472"
"384";"1453245980413923337"
"385";"1453243236768681987"
"386";"1452997419889840131"
"387";"1452949013309820928"
"388";"1452648449493639176"
"389";"1452537458827177987"
"390";"1452327268139868167"
"391";"1451160871695179776"
"392";"1450427979629273089"
"393";"1450397914090639360"
"394";"1449314613535858690"
"395";"1448911114960621598"
"396";"1448746586260054016"
"397";"1448610993660104706"
"398";"1448608888404811782"
"399";"1447872174803521537"
"400";"1447860511270477827"
"401";"1447831680006434816"
"402";"1447474505769705472"
"403";"1446067703807152130"
"404";"1445999735781957636"
"405";"1445782578569437187"
"406";"1445714984684584961"
"407";"1445259405566648322"
"408";"1445253164417040384"
"409";"1445130954511687683"
"410";"1445084415399501826"
"411";"1444725314475732997"
"412";"1444181192681607173"
"413";"1443490325788516356"
"414";"1443149039088906241"
"415";"1442726023016198144"
"416";"1442476478529040385"
"417";"1442004759326646272"
"418";"1442003238253891588"
"419";"1441260082151530496"
"420";"1440912873887309824"
"421";"1470762604587012100"
"422";"1470308257419993090"
"423";"1469786988102434824"
"424";"1469235599626444804"
"425";"1468692201806958594"
"426";"1467927911009292295"
"427";"1467029648357875715"
"428";"1466796517872873486"
"429";"1466309523233292288"
"430";"1465943661384974339"
"431";"1465753159452794883"
"432";"1465751971772698632"
"433";"1465748922962518024"
"434";"1465668690796593153"
"435";"1465576356549435393"
"436";"1465433992245751809"
"437";"1465355842845294596"
"438";"1465254854641831936"
"439";"1464873484463525892"
"440";"1464536963684384770"
"441";"1464167591212208163"
"442";"1464117720979550212"
"443";"1463793462751510530"
"444";"1463770113358934020"
"445";"1463434884119240710"
"446";"1463414761786429443"
"447";"1463147499951214600"
"448";"1463094096201924612"
"449";"1463061530090610688"
"450";"1462778880448774145"
"451";"1462720520365953024"
"452";"1461975043093766146"
"453";"1461647499194687490"
"454";"1461584707536175107"
"455";"1461579863312281601"
"456";"1461297854752956423"
"457";"1461219727439810561"
"458";"1461219038873501697"
"459";"1460932926359678976"
"460";"1460907445031690241"
"461";"1460535972597280768"
"462";"1460175380967567360"
"463";"1460171305995718657"
"464";"1460144008165003272"
"465";"1459064538209435654"
"466";"1458694158739288065"
"467";"1458387301105643520"
"468";"1458369115333214213"
"469";"1458335268944158721"
"470";"1458032138910064641"
"471";"1458000549480222725"
"472";"1457995297808916482"
"473";"1457988853151805442"
"474";"1457970745112473604"
"475";"1457694168537604107"
"476";"1457692670738980866"
"477";"1457631158641037313"
"478";"1457629170989735940"
"479";"1456196619209150467"
"480";"1456195751575498757"
"481";"1455837742617726978"
"482";"1455825601810636800"
"483";"1455488190912081925"
"484";"1455440406955634696"
"485";"1455173471961554952"
"486";"1455142862690168834"
"487";"1455078054817144837"
"488";"1454863618546221056"
"489";"1454826673170440200"
"490";"1454693357326852097"
"491";"1454538162726912000"
"492";"1365658326478909444"
"493";"1342206274541334536"
"494";"1335669950816657420"
"495";"1335669748189696000"
"496";"1393815091422900228"
"497";"1393632535943565314"
"498";"1393244315846168578"
"499";"1392894739981144070"
"500";"1392404973695102977"
"501";"1392384893196320773"
"502";"1391695379054440450"
"503";"1388361848907571201"
"504";"1386785121492213761"
"505";"1386194521533435904"
"506";"1402851016060682241"
"507";"1402544173723570176"
"508";"1399613174169706498"
"509";"1399014015335112707"
"510";"1396703957616050180"
"511";"1396561531911999494"
"512";"1396023742933962754"
"513";"1395289187616702470"
"514";"1418946888359940097"
"515";"1416121612290695179"
"516";"1412288494823747587"
"517";"1412029537106419718"
"518";"1411630715284955141"
"519";"1411570187007053824"
"520";"1411345022067355648"
"521";"1410584703288188928"
"522";"1409809019221557249"
"523";"1408742376495980546"
"524";"1408725312486191104"
"525";"1408457485137104901"
"526";"1439688724955205632"
"527";"1439653686297436164"
"528";"1439521012786290696"
"529";"1437315597168164865"
"530";"1429968624144506887"
"531";"1427300249035583490"
"532";"1425841855321673732"
"533";"1423544401511555073"
"534";"1420622533607497730"
"535";"1449740597431050246"
"536";"1449075223328927751"
"537";"1445319722896068609"
"538";"1442847152821112837"
"539";"1442847108348919818"
"540";"1442483745626468355"
"541";"1467506224241467392"
"542";"1456736183468310534"
"543";"1368863120903528455"
"544";"1368284409133207559"
"545";"1368282950370988039"
"546";"1367877825685053443"
"547";"1364543765495619587"
"548";"1359946955955335175"
"549";"1359538567341572097"
"550";"1358389162290925570"
"551";"1358075348194385921"
"552";"1357778306746249219"
"553";"1357578726456836096"
"554";"1357400389130289156"
"555";"1354392126654730241"
"556";"1353959359676620800"
"557";"1353730719567269889"
"558";"1352702660269535233"
"559";"1352252761799331842"
"560";"1352143327043448832"
"561";"1352012416171855872"
"562";"1351948058553184259"
"563";"1351944379724947458"
"564";"1348645496768909312"
"565";"1347862734877175808"
"566";"1345791785621139458"
"567";"1345764754405675009"
"568";"1345418877463883781"
"569";"1384188227599228940"
"570";"1383461497754382337"
"571";"1382695187768565762"
"572";"1379488414098190337"
"573";"1377993146865438724"
"574";"1373605310598950914"
"575";"1371171699119562752"
"576";"1391475630303285250"
"577";"1408142925054332929"
"578";"1408142537416712195"
"579";"1404453475455541253"
"580";"1396482398997696513"
"581";"1410215691005857793"
"582";"1410215328299290624"
"583";"1422480334449528851"
"584";"1445109884261896194"
"585";"1441019204896010242"
"586";"1459789580031434757"
